Time,EXX,SXX
63460,-8.14E-35,-57.2217
63480,-5.73E-34,-57.22
63500,2.26E-33,-57.2182
63520,7.31E-35,-57.2165
63540,-2.69E-33,-57.2148
63560,-4.84E-33,-57.213
63580,-5.05E-34,-57.2113
63600,-2.59E-33,-57.2096
63620,-1.28E-33,-57.2079
63640,1.45E-33,-57.2062
63660,-3.06E-33,-57.2045
63680,2.85E-33,-57.2028
63700,2.67E-33,-57.2011
63720,-1.08E-33,-57.1994
63740,3.03E-33,-57.1977
63760,4.23E-33,-57.196
63780,-3.87E-33,-57.1943
63800,-2.47E-33,-57.1926
63820,-2.84E-33,-57.1909
63840,3.81E-33,-57.1892
63860,-2.91E-33,-57.1876
63880,-4.17E-34,-57.1859
63900,-6.74E-34,-57.1842
63920,-2.92E-33,-57.1825
63940,-5.07E-33,-57.1809
63960,-5.68E-33,-57.1792
63980,1.66E-33,-57.1776
64000,2.62E-33,-57.1759
64020,-1.17E-33,-57.1743
64040,-2.80E-34,-57.1726
64060,5.90E-33,-57.171
64080,-1.26E-33,-57.1693
64100,1.54E-33,-57.1677
64120,4.11E-34,-57.166
64140,-1.04E-33,-57.1644
64160,1.47E-33,-57.1628
64180,-2.11E-33,-57.1611
64200,-1.62E-33,-57.1595
64220,-2.15E-33,-57.1579
64240,-1.09E-33,-57.1563
64260,5.17E-34,-57.1546
64280,-7.50E-34,-57.153
64300,2.73E-33,-57.1514
64320,-5.14E-34,-57.1498
64340,7.74E-34,-57.1482
64360,-4.37E-34,-57.1466
64380,2.66E-33,-57.145
64400,3.65E-34,-57.1434
64420,-9.46E-34,-57.1418
64440,2.11E-33,-57.1402
64460,-2.69E-34,-57.1386
64480,-6.47E-34,-57.137
64500,7.79E-34,-57.1354
64520,-7.94E-34,-57.1339
64540,3.19E-33,-57.1323
64560,1.19E-33,-57.1307
64580,-2.55E-35,-57.1291
64600,1.56E-33,-57.1276
64620,4.20E-34,-57.126
64640,-1.15E-33,-57.1244
64660,-1.45E-34,-57.1229
64680,-1.06E-33,-57.1213
64700,-1.08E-33,-57.1197
64720,-1.93E-34,-57.1182
64740,3.20E-33,-57.1166
64760,-6.00E-34,-57.1151
64780,1.11E-33,-57.1135
64800,1.23E-33,-57.112
64820,1.37E-33,-57.1105
64840,-8.54E-34,-57.1089
64860,1.62E-33,-57.1074
64880,2.93E-33,-57.1058
64900,8.05E-34,-57.1043
64920,3.75E-34,-57.1028
64940,3.83E-33,-57.1013
64960,1.45E-33,-57.0997
64980,1.91E-34,-57.0982
65000,1.67E-33,-57.0967
65020,-1.93E-33,-57.0952
65040,-5.84E-34,-57.0937
65060,-2.44E-34,-57.0922
65080,1.96E-33,-57.0906
65100,8.10E-34,-57.0891
65120,6.21E-35,-57.0876
65140,-1.50E-33,-57.0861
65160,-1.40E-33,-57.0846
65180,2.38E-33,-57.0831
65200,-9.74E-35,-57.0816
65220,2.26E-33,-57.0802
65240,-2.83E-33,-57.0787
65260,1.18E-33,-57.0772
